,episodes,name,contentId,content,showTime,likeCount
77,第十一集,张东升 ,1593095557570007804,舍不得阿升呀,13,0
78,第十一集,未知用户,1593064891589007410,来了来了最后两集了,14,5
79,第十一集,叶军,1593084365006000605,咱们硬气起来,14,1
80,第十一集,未知用户,1593088504022004841,第一次追剧等着更新,14,1
81,第十一集,普普,1593077230643009329,普普凉凉了,14,0
82,第十一集,未知用户,1592929571674001860,有钱必须不能低调,14,1
83,第十一集,普普,1592541632175000910,饭盒很好吃,14,1
84,第十一集,未知用户,1593086313962008195,就喜欢这种不准时,15,2
85,第十一集,朱朝阳,1593093644117001956,我黑化了！,15,1
86,第十一集,未知用户,1593056608254006705,做有钱人的感觉真好,15,0
87,第十一集,张东升 ,1592924918836000560,我还差几个头超神,15,0
88,第十一集,未知用户,1593134621570006385,突然发现不要花钱了好开心,15,0
89,第十一集,朱永平,1593087815558009657,孙博他爸叫孙建强！！！,15,0
90,第十一集,未知用户,1593055776898003910,大家都是有钱人,16,2
91,第十一集,未知用户,1593081970882005691,在座的都是有钱人,16,1
92,第十一集,未知用户,1593077111997008689,为什么花钱买了看不了,16,1
93,第十一集,未知用户,1593080917827005025,有钱人来了,16,0
94,第十一集,未知用户,1593090167289000378,太精彩了,16,0
95,第十一集,未知用户,1593070563800004182,充钱把剩下两集看了,16,0
96,第十一集,未知用户,1593090556633003971,不花钱的就是香,17,0
97,第十一集,朱朝阳,1593086197206007813,免费的来了,17,4
98,第十一集,未知用户,1593079436764000811,原来这么多花钱的朋友,17,0
99,第十一集,张东升 ,1593046500137005292,开了年费星钻就为了这两集电视,17,0
100,第十一集,未知用户,1593097346939007529,我忍住了，我等到了，好开心,17,0
101,第十一集,未知用户,1593091519949002799,不花钱看剧就是爽,17,0
102,第十一集,未知用户,1593072893149005341,真的良心好剧,18,2
103,第十一集,朱朝阳,1593096424777004680,我全身而退,18,1
104,第十一集,未知用户,1593094372095009204,没花钱的集合啦！！,18,3
105,第十一集,未知用户,1593052777287009729,这时长也是感人,18,1
106,第十一集,未知用户,1593138279040003194,没花钱太香了,18,0
107,第十一集,未知用户,1593134396926007131,就我忍住没花钱吗,18,0
108,第十一集,未知用户,1593079221320005762,三块钱，不容易啊,19,1
109,第十一集,未知用户,1593014635881003302,有钱使我们相遇,19,3
110,第十一集,未知用户,1593077961703003906,有钱就是任性,19,0
111,第十一集,未知用户,1593091940623006520,这时长真任性,19,0
112,第十一集,未知用户,1593070678587004762,富贵让我们相遇嘛,19,0
113,第十一集,未知用户,1593094440204009337,秦昊太给力了,19,0
114,第十一集,未知用户,1593055718174003596,认识认识有钱人,20,4
115,第十一集,陈冠声,1593140694656006752,今天可以看了,20,0
116,第十一集,未知用户,1593070758989001030,我来了，兄弟们,20,1
117,第十一集,未知用户,1593090010548004271,我怎么不用花钱？,20,0
118,第十一集,未知用户,1593072561423001477,就地解决小鸡小鸡,20,0
119,第十一集,未知用户,1593094998831004601,时长咋回事,20,0
120,第十一集,未知用户,1593081835558003487,谁还不是个有钱人了,21,1
121,第十一集,陈冠声,1593092304694009793,白嫖真香,21,1
122,第十一集,未知用户,1593083593638004512,提前解锁的留个言,21,0
123,第十一集,张东升 ,1593080120893001451,这个时长细思极恐啊太细节了吧,21,0
124,第十一集,未知用户,1593082175863006747,来了，还是没忍住,21,0
125,第十一集,未知用户,1593088241799003479,没花钱的走一波,21,0
126,第十一集,未知用户,1592985200077008216,你们都好有钱啊,22,5
127,第十一集,张东升 ,1593092512253003466,佛系等一下他不香吗,22,1
128,第十一集,未知用户,1593071842094007368,第一次。给了我东哥,22,4
129,第十一集,张东升 ,1593008721957004955,3块钱来点刺激的,22,2
130,第十一集,未知用户,1593136077775004168,今年看过最好的剧了,22,0
131,第十一集,未知用户,1593056443912005865,忍不住来了个3块,22,0
132,第十一集,未知用户,1593087184836003845,谁和我一样同情张东升,23,2
133,第十一集,张东升 ,1593110332374002551,我还不够仁至义尽吗,23,2
134,第十一集,未知用户,1593062329745001526,花了钱来发个言,23,2
135,第十一集,张东升 ,1593082055275000180,三块钱啊,23,0
136,第十一集,未知用户,1593109424065002673,好巧哦，不用花钱了,23,0
137,第十一集,未知用户,1593096504777005322,这随心所欲的时长,23,0
138,第十一集,未知用户,1593058728820004572,花钱了说话硬气点,24,2
139,第十一集,未知用户,1593060526508003343,3元钱让我们相见,24,4
140,第十一集,未知用户,1593112467968005033,最喜欢看人性的剧真实,24,0
141,第十一集,未知用户,1593086476936001125,你们那么快吗,24,0
142,第十一集,未知用户,1593087546367006295,没有钱我只能等了,24,0
143,第十一集,未知用户,1593141648878001733,请问这集吃饭能看吗,24,0
144,第十一集,未知用户,1593010637926003639,有你看的就好了还不知足,25,1
145,第十一集,张东升 ,1593091498746007473,不花钱的来了,25,6
146,第十一集,未知用户,1593063154757006543,把有钱打在公屏上,25,0
147,第十一集,周春红,1593055112394008967,花钱了就得炫耀一下，哇咔咔,25,0
148,第十一集,未知用户,1593086030431006902,不守时真好,25,0
149,第十一集,未知用户,1593079161052000610,再说我就摘眼镜了,25,0
150,第十一集,未知用户,1593091668241005442,这部剧感觉好真实啊,26,0
151,第十一集,张东升 ,1593061366012003241,花点钱看半个小时,26,0
152,第十一集,未知用户,1593012102138007969,拼拼凑凑又三元,26,6
153,第十一集,张东升 ,1593083556370002709,3元你买不了上当,26,0
154,第十一集,未知用户,1593086856166003497,有钱是我们相遇,26,0
155,第十一集,普普,1593086560200001571,好可惜普普,26,0
156,第十一集,未知用户,1593086106061006831,还不到八点就更新了太棒了吧,27,5
157,第十一集,朱朝阳,1592731063315001033,3的5次元了,27,4
158,第十一集,未知用户,1593091765991004598,那个卡为什么是空的,27,1
159,第十一集,未知用户,1593088447064005090,我还不仁至义尽么,27,1
160,第十一集,未知用户,1592715242457000500,开局op出大问题,27,7
161,第十一集,未知用户,1593092042953007109,这集怎么没有片头啊,27,0
162,第十一集,未知用户,1593086527174009730,没花3元的集合,28,77
163,第十一集,普普,1593067360119000837,第一次花钱留个纪念吧……,28,2
164,第十一集,未知用户,1593070356421008661,花了钱的，一分一秒都要看,28,6
165,第十一集,未知用户,1593081898047004542,各位都是花钱的人,28,0
166,第十一集,未知用户,1593088762594007655,不花钱，真香,28,0
167,第十一集,未知用户,1593139004714007174,这集标题是什么,28,0
168,第十一集,未知用户,1593088544384003309,没花钱的举下手,29,10
169,第十一集,普普,1592973666719008270,4块钱看4集不香吗？,29,2
170,第十一集,未知用户,1593060666730008783,三元好贵，可我还是买了,29,1
171,第十一集,张东升 ,1593091661039004055,心疼普普,29,0
172,第十一集,未知用户,1593086070103006870,免费的，真香～,29,2
173,第十一集,未知用户,1593097729399004513,免费表示很舒服,29,0
174,第十一集,未知用户,1593089452614003922,不用花钱好幸福,30,3
175,第十一集,未知用户,1593088498752007012,开头op出大问题,30,4
176,第十一集,未知用户,1592586671855007071,没预告？出大问题,30,10
177,第十一集,未知用户,1593089046403000332,在坐的大家都是有有钱人,30,0
178,第十一集,未知用户,1593090444050004303,不花钱看着就是香,30,0
179,第十一集,未知用户,1593097995795005974,不花钱的来啦来啦,30,0
180,第十一集,未知用户,1593090030907004425,莫名其妙就能看了,31,5
181,第十一集,未知用户,1593061749687009744,来喽来喽真的来喽,31,0
182,第十一集,未知用户,1593098021061007841,好喜欢这个开头曲,31,0
183,第十一集,未知用户,1593094816771001607,不花钱的报个到,31,0
184,第十一集,未知用户,1593096366062004253,全部更新了我还花钱了,31,0
185,第十一集,未知用户,1593138175262002904,我来啦我来啦,31,0
186,第十一集,未知用户,1593087555978007782,没花钱也能看，好自豪,32,3
187,第十一集,张东升 ,1593077984985001510,花钱挺好,32,2
188,第十一集,未知用户,1593022970893009101,最后两集还是买了,32,4
189,第十一集,陈冠声,1593131126913005619,哈哈哈哈哈哈没花钱的真香好巧噢,32,1
190,第十一集,未知用户,1593080243974005253,都是富贵人,32,0
191,第十一集,张东升 ,1592697185485004804,终究还是爆发了！,32,2
192,第十一集,未知用户,1593090258689000975,没花钱的集合了,33,17
193,第十一集,张东升 ,1593103882258008148,把有钱给我打在公屏上,33,0
194,第十一集,未知用户,1593059717006007917,花了三块又三块,33,4
195,第十一集,张东升 ,1593136096154002754,没花钱的来一波,33,0
196,第十一集,未知用户,1593089579166002720,你们好有钱,33,0
197,第十一集,未知用户,1593094597109000454,不花钱真好,33,0
198,第十一集,未知用户,1593087841046009988,愣是等到8点更新来看,34,2
199,第十一集,张东升 ,1593092533994003296,真的良心剧,34,0
200,第十一集,未知用户,1593091765957007811,哈哈一毛钱没有花,34,2
201,第十一集,张东升 ,1593056872394005101,苏醒了猎杀时刻,34,0
202,第十一集,未知用户,1593079860816008703,大家都是有钱人,34,0
203,第十一集,未知用户,1593097777351004495,没花钱的就是舒服&#128524;,34,0
204,第十一集,未知用户,1593063223344004729,都是花钱来的说话硬气点,35,1
205,第十一集,未知用户,1593063182433004698,来都来了说两句,35,0
206,第十一集,未知用户,1593080235083005210,花了钱的，留下一步,35,0
207,第十一集,未知用户,1593138547618004663,为什么她不愿意吸药,35,0
208,第十一集,未知用户,1592717433927004355,啊有钱的生活,35,1
209,第十一集,未知用户,1593126589284007459,正经人谁花钱啊哈哈&#128515;,35,0
210,第十一集,未知用户,1593081889741009428,有钱真好，富贵人,36,1
211,第十一集,张东升 ,1593021037511006033,悔不该带他们上山呀,36,2
212,第十一集,未知用户,1593055654155002012,这钱花的不亏,36,1
213,第十一集,陈冠声,1593140710786007189,哈哈，好才没花钱买啊,36,0
214,第十一集,未知用户,1593137213242009410,耿海洋看到这里了吗,36,0
215,第十一集,张东升 ,1593086686521001214,就问你们是爬山还是想游泳,36,0
216,第十一集,未知用户,1593083260335001653,这钱花得开心,37,4
217,第十一集,未知用户,1593094453263008559,端午节看最后两集挺好,37,1
218,第十一集,未知用户,1593079995112003841,花钱了必须说个话,37,1
219,第十一集,未知用户,1593084297563007200,三元你们好,37,0
220,第十一集,未知用户,1593092956704008448,不花钱，真香,37,0
221,第十一集,未知用户,1593081964501004168,第一部花钱的片子,37,0
222,第十一集,未知用户,1593063168434004415,富贵让我们相遇。,38,1
223,第十一集,朱朝阳,1593067765473001674,花钱了必须硬气点,38,1
224,第十一集,未知用户,1593033468213008686,有钱人一起爬山吗,38,2
225,第十一集,朱朝阳,1593064156854000923,一分钱一分钟,38,0
226,第十一集,未知用户,1593098180995007577,那张卡本来就是空的吗,38,0
227,第十一集,陈冠声,1593080879453009122,三块钱真香,38,0
228,第十一集,未知用户,1593086212072007921,还是免费的香,39,8
229,第十一集,张东升 ,1593087010414003461,我没花钱不敢说话,39,0
230,第十一集,未知用户,1593136918044009515,再把剧情拍的饱满点就更好了,39,0
231,第十一集,张东升 ,1593135825191001522,没花钱的在这里,39,0
232,第十一集,未知用户,1593083877680004491,硬气一点，等不了了,39,0
233,第十一集,周春红,1593076526085004297,有点膨胀了今天大家都是有钱人,39,0
234,第十一集,未知用户,1593121304558000479,没花钱的说话硬气点,40,2
235,第十一集,未知用户,1593063367572007181,才30多分钟？！,40,2
236,第十一集,未知用户,1593058720782003060,三元复三元，三元何其多,40,2
237,第十一集,未知用户,1593075533695008532,都花钱了！说话硬气点,40,0
238,第十一集,未知用户,1593076324480003529,最后两节忍不住买了,40,0
239,第十一集,未知用户,1593092101051008050,刚准备做回有钱人，免费了,40,0
240,第十一集,未知用户,1593093821985003209,白嫖等的好辛苦,41,3
241,第十一集,张东升 ,1593139388384000366,一块钱看12集不香？,41,0
242,第十一集,未知用户,1593085893387007784,免费的真香,41,2
243,第十一集,未知用户,1593092487949004897,有钱任性,41,0
244,第十一集,未知用户,1593070672772002408,花钱了还是说两句,41,0
245,第十一集,未知用户,1593131389449007611,第十一集留个名,41,0
246,第十一集,未知用户,1593075465514008286,有钱人才能说话,42,1
247,第十一集,张东升 ,1593093526346000393,没花钱就是爽,42,0
248,第十一集,未知用户,1593095246449005004,没花钱我骄傲了吗,42,0
249,第十一集,未知用户,1593091613550003624,有钱真好,42,0
250,第十一集,未知用户,1593065595506000318,花钱了我还不仁至义尽吗,42,1
251,第十一集,未知用户,1593086374960008611,花了钱就是不一样,42,0
252,第十一集,未知用户,1593067355225002763,花钱了，说话声音大一点,43,1
253,第十一集,朱朝阳,1593078204572003802,来看我笑到最后吧,43,1
254,第十一集,未知用户,1593096898554004753,谁还不是有钱人啊,43,0
255,第十一集,未知用户,1593096921372008225,没花钱好开心,43,0
256,第十一集,未知用户,1592981348031001520,花钱了，使劲吼两声,43,3
257,第十一集,未知用户,1593096060789003327,为啥我没花钱,43,1
258,第十一集,未知用户,1592925286838003474,配乐听着好慎人,44,3
259,第十一集,张东升 ,1593034432467001428,是什么让我们在这里相遇,44,1
260,第十一集,未知用户,1593007674528007409,有钱就是好呀。可以提前看,44,1
261,第十一集,未知用户,1593136776638008881,佛系等太香了,44,0
262,第十一集,未知用户,1593095876483009395,不花钱看他不香吗&#128522;,44,0
263,第十一集,未知用户,1593127063277008003,突然喜欢了这个音乐,44,0
264,第十一集,未知用户,1593004885007008762,有点心疼张东升,45,7
265,第十一集,张东升 ,1593097687528000922,最后两集了,45,0
266,第十一集,未知用户,1593138915801006884,免费看不香吗,45,0
267,第十一集,周春红,1593086954270004115,喝牛奶吗,45,0
268,第十一集,未知用户,1593090217030005816,分钱没花，我心里舒服了,45,0
269,第十一集,张东升 ,1593096479019006561,哥……爬山么,45,0
270,第十一集,未知用户,1593093476088000224,感觉片头曲越来越好听了,46,1
271,第十一集,普普,1593089195001009879,请叫我铁公鸡,46,1
272,第十一集,未知用户,1593035910152009484,三元还不仁至义尽吗,46,3
273,第十一集,朱朝阳,1593070456239009483,花钱了炫耀下,46,0
274,第十一集,未知用户,1593086173267009309,能在这相遇都是有钱人,46,0
275,第十一集,朱朝阳,1593115250855009908,我很无辜,46,0
276,第十一集,未知用户,1593089970580008649,和有钱人做朋友真好,47,0
277,第十一集,未知用户,1593067404845002302,有钱使我们相遇,47,1
278,第十一集,未知用户,1592995653662005229,花钱不香么,47,2
279,第十一集,未知用户,1593130562135004038,没钱人也可以说话了,47,0
280,第十一集,未知用户,1593092823320007430,不花钱的来了,47,0
281,第十一集,未知用户,1593055743226000457,三块又三块，三块何其多,47,0
282,第十一集,未知用户,1593068908099001362,花钱看的特别香,48,2
283,第十一集,未知用户,1593074958978005670,有钱人真多,48,0
284,第十一集,未知用户,1593071126650008487,花钱了喝奶茶不香吗,48,0
285,第十一集,未知用户,1593092685519003199,舒服舒服,48,0
286,第十一集,未知用户,1593137152432009143,富贵使我们相遇,48,0
287,第十一集,未知用户,1593075672298001222,都是花钱看的，说话硬气点,48,0
288,第十一集,未知用户,1593063290244006584,付了钱的必须留个足迹,49,1
289,第十一集,张东升 ,1593065985610004216,花钱了，，,49,0
290,第十一集,未知用户,1593042757467001999,三元来留个脚印,49,2
291,第十一集,未知用户,1593128965460000871,严良不耿直啊,49,0
292,第十一集,未知用户,1593087166354004771,不用花钱真香&#128579;,49,0
293,第十一集,未知用户,1593070173889003739,有钱人爬山吗,49,0
294,第十一集,未知用户,1593083371685002259,激动完全停不下来,50,3
295,第十一集,张东升 ,1593084124243005797,突然觉得自己好可怜,50,1
296,第十一集,未知用户,1593086845907003612,我来了，太精彩了,50,0
297,第十一集,未知用户,1593066955445009584,花钱了花钱了呀很好很好很好,50,0
298,第十一集,未知用户,1593061122417003766,都是有钱人，说话硬气一点,50,0
299,第十一集,未知用户,1593035114314009055,三元让我们相遇,50,2
300,第十一集,未知用户,1593087309927007191,时长好任性啊,51,1
301,第十一集,未知用户,1593082501450008539,天哪良心好剧支持,51,1
302,第十一集,未知用户,1592731231470008179,只剩一集了呜呜呜,51,6
303,第十一集,未知用户,1593009709463002017,喝奶茶不香吗,51,1
304,第十一集,未知用户,1593117816843001665,免费的香哦,51,0
305,第十一集,未知用户,1593092617356002568,从第一集干过来,51,0
306,第十一集,未知用户,1593058729432009689,三块钱30分钟好贵啊,52,2
307,第十一集,未知用户,1593065952984003344,好剧花钱我认了,52,2
308,第十一集,未知用户,1593134064612005926,这个开头是真的好,52,0
309,第十一集,未知用户,1593137900093001569,这个配乐不能挺多,52,0
310,第十一集,未知用户,1593099569633006615,我尽然等到了不花钱,52,0
311,第十一集,未知用户,1593068394742008306,一口气看了十二集，爽,52,0
312,第十一集,未知用户,1593071691789001305,有钱人一起玩猫吧,53,1
313,第十一集,张东升 ,1593089659198007122,没花钱的感觉,53,0
314,第十一集,未知用户,1593101967551002708,一天刷完一部剧它不香吗,53,1
315,第十一集,未知用户,1593064231847001871,花钱看真香,53,0
316,第十一集,未知用户,1592543058754005360,一集一集的买,53,4
317,第十一集,未知用户,1593113427014008203,怎么没有片头了,53,0
318,第十一集,未知用户,1593089073037002010,不花钱难道就不香吗,54,1
319,第十一集,张东升 ,1593141534800002159,你看我还有机会吗,54,0
320,第十一集,未知用户,1593129514204008541,还是免费的好,54,0
321,第十一集,张东升 ,1593086297444009665,恨不起来,54,0
322,第十一集,未知用户,1593085923844005638,我花了钱，我硬气了吗,54,0
323,第十一集,普普,1593099464000005636,片头曲越听越上头好好听～,54,0
324,第十一集,未知用户,1592645428521007675,这时长认真的？,55,4
325,第十一集,张东升 ,1593086671265001104,九毛钱看起来,55,1
326,第十一集,未知用户,1593067726918003344,花了钱的说话都大点声好吗,55,0
327,第十一集,未知用户,1593092893647004775,分钱不花，不香吗？,55,0
328,第十一集,未知用户,1593065670293009411,子贤香香软快来看啊,55,0
329,第十一集,未知用户,1593062570655002826,就当为好电影供应票房了,55,0
330,第十一集,未知用户,1593061041025002446,三块钱仁至义尽了,56,1
331,第十一集,未知用户,1593059360185002380,这集阎良领盒饭了要,56,1
332,第十一集,未知用户,1593087369816006263,暑假干票大的,56,0
333,第十一集,未知用户,1593139441084009353,我没花钱,56,0
334,第十一集,未知用户,1593086325575000192,竟然提前3分钟更新了哈哈,56,0
335,第十一集,未知用户,1593096755124007234,感觉也没有那么吓人,56,0
336,第十一集,未知用户,1593086456966009208,没花钱看真香,57,4
337,第十一集,张东升 ,1593101894086009252,喷他kill,57,0
338,第十一集,未知用户,1593086670281000776,不花钱的感觉真好,57,1
339,第十一集,未知用户,1593078095789002025,花钱了片头也给我看仔细了,57,2
340,第十一集,未知用户,1593140201770004372,还是免费的香,57,0
341,第十一集,未知用户,1593116487387000757,一晚上看到这了,57,0
342,第十一集,未知用户,1593098460936009086,有一种音乐叫阴乐,58,2
343,第十一集,未知用户,1593126621266007683,三块买个打火机不香吗,58,0
344,第十一集,未知用户,1593085731232005320,有钱人来啦,58,0
345,第十一集,未知用户,1593108557195001045,就白瞟了一眼,58,0
346,第十一集,未知用户,1593088062682009851,我只花了一块钱,58,0
347,第十一集,未知用户,1593091271856003958,没花钱也能和你们相遇,58,0
348,第十一集,未知用户,1593086403874009133,免费的不香吗,59,3
349,第十一集,张东升 ,1593090689671006446,我还有机会吗,59,0
350,第十一集,未知用户,1593103155551005115,大晚上看，有点害怕&#128561;,59,0
351,第十一集,张东升 ,1593050248068000209,我已经Godlike了，还差一个超神,59,0
352,第十一集,未知用户,1593067057931008939,花了钱也不后悔,59,0
353,第十一集,未知用户,1593086517530009695,来，我帮你们拍照,59,0
354,第十一集,未知用户,1593093026841008934,太巧了，正好好哦啊更新完,60,2
355,第十一集,张东升 ,1593098022109007845,我特别喜欢这个阴乐，不知道为什么,60,1
356,第十一集,未知用户,1593011908811002102,最后两集还是没忍住,60,3
357,第十一集,张东升 ,1593104737296002456,来爬山吗,60,0
358,第十一集,未知用户,1593136871642007979,我怎么不需要花钱,60,0
359,第十一集,未知用户,1593135235565002940,为什么我没花钱可以看,60,0
360,第十一集,未知用户,1593004720326007788,花钱开头都要看,61,3
361,第十一集,张东升 ,1593106934761007417,我太难了,61,0
362,第十一集,未知用户,1593059825137008444,不想等了走个三块吧,61,0
363,第十一集,未知用户,1593092709901003113,哈哈现在可以看了,61,0
364,第十一集,未知用户,1593093833857003360,这是bug吗直接点进来了,61,0
365,第十一集,未知用户,1593100512799006206,熬夜看的来了,61,0
366,第十一集,未知用户,1593132979963004916,三元牛奶赞助了多少,62,1
367,第十一集,未知用户,1593080170810004660,花钱就是舒服,62,1
368,第十一集,未知用户,1593058109986004350,有钱人们一起爬山吗,62,0
369,第十一集,未知用户,1593008452691002935,等不到明天了已经,62,1
370,第十一集,未知用户,1593102336815001673,富贵使我们相遇,62,0
371,第十一集,未知用户,1593093919873004051,这阴乐真是醉了,62,0
372,第十一集,未知用户,1593119459652002820,没花钱真香,63,1
373,第十一集,未知用户,1593086915638002081,这个音乐好好听,63,0
374,第十一集,未知用户,1593058136160004406,花钱了留个名,63,0
375,第十一集,未知用户,1593086046222006863,为了最后两集，我还是买了,63,0
376,第十一集,未知用户,1593020480602003421,支持好剧，刷门票,63,0
377,第十一集,未知用户,1593106974795006795,时长不友好。张老师邀你爬山,63,0
378,第十一集,未知用户,1593081590702002349,静静子我先看了,64,0
379,第十一集,未知用户,1593006844942002575,花钱留个言,64,3
380,第十一集,未知用户,1593063135132005617,会不会有反转,64,0
381,第十一集,未知用户,1593092032684008766,不花钱了，哈哈,64,0
382,第十一集,未知用户,1593064467974004759,花钱留个纪念,64,0
383,第十一集,未知用户,1593070686506000597,12让我们相遇,64,0
384,第十一集,未知用户,1593065532410001469,难得一见的好剧,65,0
385,第十一集,朱朝阳,1593064323665001727,害，还是有好多人和我一样花钱了,65,1
386,第十一集,未知用户,1593049774954005891,三元在燃烧,65,4
387,第十一集,未知用户,1593086211043009050,没带耳机，紧张氛围没有了,65,0
388,第十一集,未知用户,1592853214908001779,三元又三元,65,5
389,第十一集,未知用户,1593098821151001440,我竟然不用花钱？为啥,65,0
390,第十一集,未知用户,1593086044983006705,为啥我没花钱,66,2
391,第十一集,张东升 ,1593088825107005368,张老师还是不错的，,66,0
392,第十一集,未知用户,1592753164405007060,一码归一码严良就是不地道,66,9
393,第十一集,未知用户,1593084245438006533,留下有钱的痕迹,66,1
394,第十一集,未知用户,1593107865589008584,做了一晚上的首富,66,0
395,第十一集,未知用户,1593140689166008803,现在觉得片头还挺不错。。。,66,0
396,第十一集,未知用户,1593107787796000867,比较良心的制作,67,1
397,第十一集,张东升 ,1593086188688007772,天气不错适合爬山,67,1
398,第十一集,未知用户,1593086505006009578,这个剧为啥才12集,67,0
399,第十一集,未知用户,1593089783570006698,开头是啥意思,67,0
400,第十一集,未知用户,1593101523730007533,免费真香,67,0
401,第十一集,未知用户,1593086194089007792,太刺激了,67,0
